,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,filtered_genre
21918,Slam Stewart,0.965,0.7120000000000001,175467.0,0.147,0.4039999999999999,0.114,-16.08,0.0494,76.167,0.792,8.0,8,1,2,['jazz double bass'],Jazz
21919,Slash,0.0778121666666666,0.4413333333333333,263183.33333333326,0.7941666666666666,0.0003467,0.4300666666666666,-4.092333333333333,0.0838166666666666,137.88416666666666,0.3553333333333333,46.33333333333334,6,1,6,"['alternative metal', 'hard rock', 'post-grunge', 'rock']",Metal
21920,Slash's Snakepit,0.00657,0.196,374360.0,0.866,0.00147,0.238,-4.857,0.0535,76.53699999999998,0.262,47.0,6,1,2,"['hard rock', 'supergroup']",Rock
21921,Slaughter,0.0688901538461538,0.4983846153846153,238559.0,0.8384615384615386,0.0007981723076923,0.2645076923076923,-6.330461538461537,0.059076923076923,115.85607692307693,0.4485384615384617,38.76923076923077,0,1,26,"['deathcore', 'melodic metalcore', 'russian metal', 'slamming deathcore']",Metal
21922,Slaughterhouse,0.0999,0.633,319893.0,0.85,0.0,0.107,-4.385,0.271,119.929,0.191,49.0,8,1,1,"['hip hop', 'pop rap', 'rap', 'southern hip hop']",Hip-hop
21925,Slayer,0.0005417223809523,0.3336666666666665,232370.7857142857,0.9680476190476188,0.197283336904762,0.1666714285714286,-4.972904761904762,0.1255940476190475,114.70760714285711,0.192529761904762,40.20238095238096,8,1,168,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",Metal
21926,Sleater-Kinney,0.1308926,0.406,177821.2,0.8873999999999999,0.1207031,0.12428,-3.936,0.05542,140.78699999999995,0.4878,40.6,9,1,10,"['alternative pop', 'alternative rock', 'anti-folk', 'art pop', 'indie pop', 'indie punk', 'indie rock', 'lilith', 'lo-fi', 'olympia wa indie', 'riot grrrl']",Indie
21935,Sleeping At Last,0.8225624999999998,0.4024375,244480.5625,0.2643125,0.02257126,0.1539875,-10.669124999999998,0.0373249999999999,112.12743749999996,0.241225,60.5,3,1,32,"['ambient worship', 'chamber pop', 'dreamo', 'pop']",Pop
21936,Sleeping With Sirens,0.0839827799999999,0.4698571428571429,219757.37142857144,0.8123714285714284,5.3960000000000005e-06,0.2886628571428572,-4.907342857142855,0.1135371428571428,138.2924571428571,0.4035142857142857,53.74285714285714,9,1,35,"['metalcore', 'modern rock', 'pop emo', 'pop punk']",Pop
21937,Sleepy Brown,0.121,0.7819285714285714,266534.21428571426,0.6794285714285715,0.0169351099999999,0.3231428571428571,-5.983214285714285,0.1786,116.08700000000002,0.5211428571428571,50.0,5,0,14,['atl hip hop'],Hip-hop
21938,Sleepy Hallow,0.5437833333333334,0.814625,142788.0,0.5077916666666665,2.168875e-05,0.1638666666666666,-7.292124999999999,0.377375,115.45916666666666,0.6996666666666665,59.83333333333334,4,0,24,['nyc rap'],Rap
21940,Sleepy Tom,0.00259,0.695,237051.0,0.797,0.1119999999999999,0.664,-5.199,0.0548,124.972,0.297,58.0,7,1,2,"['canadian electronic', 'pop edm']",EDM
21941,Sleeze Beez,0.11429,0.4955,264733.5,0.6845,0.000294,0.20935,-7.1770000000000005,0.0426,102.641,0.288,38.0,9,1,4,"['glam metal', 'hard rock', 'sleaze rock']",Metal
21942,Sleigh Bells,0.0217565,0.565,191949.75,0.7945000000000001,0.0021495149999999,0.156125,-4.0600000000000005,0.07625,101.71725,0.55125,45.75,6,1,8,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop', 'shimmer pop']",EDM
21943,Slick Pulla,0.0151,0.736,269387.0,0.6579999999999999,0.0,0.27,-10.253,0.276,82.036,0.465,52.0,11,0,2,['trap'],Rap
21944,Slick Rick,0.0838051052631578,0.7625526315789475,257728.4736842105,0.5926315789473684,0.0131678878947368,0.1868736842105264,-10.508736842105264,0.2513684210526316,123.32757894736838,0.6968947368421056,39.47368421052632,7,1,38,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'southern hip hop']",Hip-hop
21945,Slide Hampton,0.941,0.4639999999999999,297876.0,0.0358,0.178,0.0836,-20.836,0.0454,77.57,0.187,54.0,7,0,2,"['jazz brass', 'jazz trombone']",Jazz
21946,Slightly Stoopid,0.2040975121951218,0.6788048780487803,220207.8780487805,0.6774390243902437,0.1811092036585364,0.241090243902439,-6.625658536585367,0.0711487804878048,112.65059756097556,0.6913536585365853,47.3170731707317,7,1,82,"['reggae fusion', 'reggae rock']",Rock
21947,Slim,0.0021,0.784,212453.0,0.5589999999999999,0.0,0.412,-4.862,0.0846,90.994,0.698,40.0,2,1,1,['trap'],Rap
21949,Slim Dusty,0.5720000000000001,0.67,188333.0,0.271,0.0,0.156,-15.75,0.0455,110.637,0.6459999999999999,47.0,2,1,2,"['australian country', 'australian rock', 'bush ballad', 'classic australian country']",Country
21950,Slim Gaillard,0.4675,0.8140000000000001,207766.5,0.1495,0.02665,0.08395,-17.9385,0.1629999999999999,95.71,0.4915000000000001,8.5,7,1,4,"['jazz blues', 'stride', 'swing']",Jazz
21952,Slim Harpo,0.417,0.693,183133.0,0.4539999999999999,0.000315,0.156,-10.275,0.03,112.214,0.914,47.0,10,0,2,"['acoustic blues', 'blues', 'electric blues', 'harmonica blues', 'louisiana blues', 'rhythm and blues', 'swamp blues', 'swamp rock', 'traditional blues']",R&B
21953,Slim Jxmmi,0.0820306666666666,0.8166666666666668,241344.5,0.6435,0.0004011999999999,0.1916333333333332,-6.284499999999999,0.0740833333333333,134.65166666666667,0.2305166666666667,67.16666666666667,1,1,6,['trap'],Rap
21954,Slim Rhodes,0.706,0.745,139198.5,0.5,3.28e-06,0.11635,-10.1435,0.04455,107.2125,0.7390000000000001,14.5,2,1,4,['arkansas country'],Country
21955,Slim Smith,0.989,0.7120000000000001,204042.0,0.107,5.18e-06,0.115,-15.863,0.1009999999999999,91.991,0.451,0.0,7,1,2,"['dub', 'early reggae', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'ska']",Rock
21956,Slim Thug,0.0593423076923077,0.7604615384615383,275374.1153846154,0.7586538461538461,0.0002906046153846,0.2315230769230769,-5.980538461538463,0.2060538461538461,134.34634615384616,0.5806153846153846,47.03846153846154,1,1,26,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Hip-hop
21959,Slint,0.175331425,0.401875,357610.0,0.33405,0.5632887499999999,0.0922375,-19.631375,0.039025,139.212875,0.1913125,40.125,7,1,16,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'freak folk', 'indie rock', 'lo-fi', 'louisville indie', 'math rock', 'post-hardcore', 'post-punk', 'post-rock', 'shoegaze', 'slow core']",Indie
21961,Slipknot,0.0242929311827956,0.3797634408602152,252585.5806451613,0.9366451612903224,0.039000979032258,0.2871225806451612,-3.839666666666668,0.1463451612903226,121.39325806451625,0.2775161290322584,51.26881720430107,7,1,186,"['alternative metal', 'nu metal', 'rap metal']",Metal
21962,Sloan,0.0807,0.601,207540.0,0.831,0.0,0.0599,-4.0710000000000015,0.0358,131.437,0.942,40.0,2,1,2,"['electropop', 'pop']",Pop
21963,Sloppy Seconds,0.254,0.547,306640.0,0.8270000000000001,0.0,0.4320000000000001,-7.4220000000000015,0.0893,98.504,0.821,26.0,1,1,2,"['power-pop punk', ""punk 'n' roll""]",Pop
21966,Slovak Radio Symphony Orchestra,0.8809999999999999,0.2898888888888889,221273.88888888888,0.0634333333333333,0.7226666666666667,0.2022777777777776,-29.07433333333333,0.0445555555555555,98.27777777777776,0.0911555555555555,38.22222222222222,7,1,9,"['ballet class', 'classical', 'orchestra', 'radio symphony']",Classical
21969,Slow Magic,0.077,0.605,286222.0,0.67,0.0,0.0593,-6.397,0.0481,135.049,0.272,51.0,6,0,1,"['chillwave', 'gauze pop', 'indie dream pop', 'indietronica', 'vapor soul', 'vapor twitch']",Indie
21971,Slowdive,0.2305610050000001,0.2970454545454546,257260.5,0.5091727272727276,0.6131272727272726,0.1304318181818182,-11.000636363636362,0.0358363636363636,126.39040909090905,0.21865,39.72727272727273,4,1,44,"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'nu gaze', 'reading indie', 'shoegaze', 'slow core']",Indie
21972,Slug,0.052,0.4970000000000001,208880.0,0.816,0.0,0.356,-8.355,0.351,174.03,0.642,38.0,1,1,1,['underground hip hop'],Hip-hop
21973,Slum Village,0.1243,0.840625,227651.5,0.542875,0.0014620249999999,0.160375,-6.110624999999999,0.243875,93.728625,0.6592499999999999,54.625,7,1,8,"['alternative hip hop', 'detroit hip hop', 'hip hop', 'indie soul', 'neo soul', 'southern hip hop']",Hip-hop
21975,Sly & The Family Stone,0.3370380952380949,0.6932142857142862,235751.57142857145,0.6194404761904758,0.1073714683333332,0.2406761904761904,-11.504035714285717,0.0756964285714285,118.10071428571416,0.7296071428571429,32.32142857142857,0,1,168,"['classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'funk rock', 'mellow gold', 'motown', 'psychedelic rock', 'rock', 'soul', 'southern soul']",Oldies
21976,Sly Dunbar,0.158,0.72,251827.0,0.478,0.0561,0.127,-9.909,0.11,87.39200000000002,0.59,43.0,1,1,2,"['dub', 'reggae', 'rock drums']",Rock
21979,Small Black,0.0068,0.5055000000000001,252040.0,0.87,0.2321900000000001,0.191,-5.575,0.0368,114.9835,0.3429999999999999,48.0,1,1,4,"['alternative dance', 'chillwave', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'nu gaze', 'shimmer pop', 'vapor soul']",EDM
21980,Small Faces,0.27556,0.4858000000000001,179182.9,0.7132999999999999,0.000606282,0.19612,-7.025099999999999,0.05675,114.2629,0.5705,34.6,9,1,20,"['art rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock', 'rock']",Rock
21982,Smallpools,0.0036123636363636,0.5743636363636363,230212.0909090909,0.8676363636363635,0.0030771454545454,0.1010909090909091,-3.787363636363637,0.0603363636363636,117.904,0.6397272727272727,57.0,8,0,11,"['hopebeat', 'indie pop', 'indie poptimism', 'indietronica', 'la indie', 'la pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop rock']",Indie
21984,Smash Mouth,0.0857871428571428,0.6292142857142861,197686.6428571429,0.9063571428571428,1.495e-06,0.2014428571428572,-4.9455,0.0458071428571428,129.0237142857143,0.8571428571428573,52.57142857142857,6,1,28,"['alternative rock', 'pop rock', 'post-grunge']",Pop
21985,Smif-N-Wessun,0.1652666666666666,0.7506666666666666,243457.66666666663,0.5306666666666667,3.13e-06,0.148,-9.105666666666666,0.3725666666666668,118.706,0.6336666666666666,55.33333333333334,1,1,6,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']",Hip-hop
21986,Smile,0.214,0.703,177453.0,0.985,0.918,0.139,-5.105,0.0352,134.909,0.7759999999999999,40.0,11,1,2,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",Metal
21987,Smile Empty Soul,0.02028,0.5660000000000001,206300.0,0.8655,5.958e-05,0.1132,-4.141499999999999,0.03875,101.5375,0.4885000000000001,54.5,6,1,4,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",Metal
21989,Smino,0.3535133333333333,0.7253333333333333,228368.13333333327,0.5029999999999999,7.079999999999997e-06,0.1708933333333333,-8.491533333333333,0.3282,109.00306666666668,0.5304000000000001,65.93333333333334,5,0,15,"['alternative r&b', 'hip hop', 'rap', 'underground hip hop']",Hip-hop
21990,Smith,0.01795,0.53,241886.5,0.472,0.06351475,0.145,-10.699000000000002,0.0286,119.786,0.5920000000000001,32.0,7,1,4,"['pop', 'uk pop']",Pop
21991,Smith Westerns,0.000761,0.396,202027.0,0.851,0.0267,0.0736,-3.592,0.0312,153.916,0.8059999999999999,46.0,9,1,2,['chicago indie'],Indie
21993,Smog,0.4010780000000001,0.5774,312738.6,0.414,0.3102360000000001,0.11746,-12.826399999999998,0.04218,114.5558,0.4772,46.4,11,1,10,"['alternative country', 'alternative rock', 'anti-folk', 'art pop', 'art rock', 'chamber pop', 'freak folk', 'gbvfi', 'indie folk', 'lo-fi', 'roots rock', 'slow core', 'stomp and holler', 'traditional folk']",Country
21994,Smoke City,0.812,0.685,406000.0,0.626,0.0346,0.091,-7.809,0.204,81.76899999999998,0.521,52.0,6,1,2,"['downtempo', 'electronica', 'trip hop']",EDM
21995,Smoke DZA,0.212,0.725,212245.0,0.627,4.27e-06,0.181,-8.275,0.344,90.51,0.5760000000000001,56.0,2,1,1,"['alternative hip hop', 'boom bap', 'harlem hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",Hip-hop
21996,Smokepurpp,0.0975175,0.788875,187831.125,0.5486249999999999,0.00023125,0.1517125,-7.066375,0.203525,137.44812499999998,0.43575,67.75,7,1,8,"['melodic rap', 'meme rap', 'miami hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap']",Hip-hop
22001,Smokey Robinson & The Miracles,0.4335066666666668,0.5158888888888891,175573.35555555555,0.5013555555555554,7.92888888888889e-06,0.1982511111111112,-10.768177777777774,0.0334022222222222,120.63146666666664,0.7386222222222222,31.95555555555556,2,1,90,"['brill building pop', 'classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",Pop
22005,Smoking Popes,0.0254921,0.357,206446.5,0.8485,0.2965705,0.09325,-6.8995,0.05545,185.956,0.525,36.5,6,1,4,"['chicago punk', 'emo', 'orgcore', 'power-pop punk', 'skate punk']",Pop
22012,Snake River Conspiracy,0.00669,0.524,235560.0,0.909,0.00205,0.376,-3.25,0.0519,140.259,0.3429999999999999,39.0,5,1,2,"['industrial metal', 'industrial rock']",Metal
22013,Snakehips,0.17504,0.5868,229095.4,0.6047999999999999,1.6819999999999998e-05,0.14232,-7.0063999999999975,0.4184600000000001,157.7402,0.2974,62.2,4,0,5,"['dance pop', 'edm', 'electropop', 'pop', 'tropical house']",EDM
22016,Sneaker Pimps,0.12675,0.57825,270476.75,0.6675000000000001,0.19025,0.1175,-7.85075,0.042775,152.12850000000003,0.39025,40.5,1,0,8,"['alternative dance', 'electronica', 'trip hop']",EDM
22017,Sneaky,0.00347,0.7609999999999999,454600.0,0.768,0.755,0.519,-7.586,0.0483,123.324,0.818,52.0,7,1,2,"['australian dance', 'australian house']",EDM
22024,Sniff 'n' The Tears,0.002595,0.745,241733.0,0.794,0.0159,0.0927,-8.009,0.0383,133.049,0.978,44.0,11,0,4,['classic uk pop'],Pop
22025,Snoh Aalegra,0.4231454545454545,0.6587272727272727,200546.18181818185,0.4370909090909091,0.026739069090909,0.1150545454545454,-10.500272727272726,0.111090909090909,128.8251818181818,0.4073636363636364,66.0909090909091,4,0,11,"['alternative r&b', 'indie r&b', 'indie soul', 'neo soul', 'scandinavian r&b', 'swedish soul']",Indie
22028,Snoop Dogg,0.0907359358974358,0.7555641025641027,246887.467948718,0.7343846153846151,0.0016027532051282,0.2106128205128205,-5.323749999999995,0.2059506410256411,105.1206217948718,0.6079487179487176,52.839743589743605,11,1,156,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",Hip-hop
22032,Snot,0.0032266666666666,0.4776666666666667,191240.0,0.9366666666666666,0.0138886666666666,0.2546666666666666,-4.282333333333333,0.1306333333333333,154.25933333333333,0.59,43.66666666666666,1,1,6,"['alternative metal', 'funk metal', 'funk rock', 'industrial metal', 'nu metal', 'rap rock']",Metal
22033,Snow,0.1248,0.7453333333333333,214472.33333333328,0.8233333333333334,1.14e-06,0.1597666666666666,-5.5456666666666665,0.0975666666666666,95.38666666666668,0.584,72.66666666666667,8,0,6,['emo rap'],Rap
22035,Snow Patrol,0.132031619047619,0.5564285714285715,257030.4285714285,0.6522380952380952,0.0004201266666666,0.102247619047619,-6.093857142857143,0.0291904761904761,116.53361904761904,0.3530761904761905,52.80952380952381,9,1,21,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",Pop
22036,Snow Tha Product,0.4207,0.8143333333333334,220430.0,0.5793333333333334,0.0,0.2976666666666667,-9.025333333333332,0.166,128.66533333333334,0.4633333333333334,54.33333333333334,5,0,3,"['rap latina', 'trap queen']",Rap
22040,Snøw,0.5462,0.6154,152632.0,0.2132,0.0003638,0.2118,-17.1966,0.20256,124.36780000000002,0.14174,74.8,8,0,5,['emo rap'],Rap
22042,So Loki,0.148,0.828,131163.0,0.518,5.45e-05,0.6659999999999999,-8.809,0.316,86.141,0.8190000000000001,61.0,1,1,2,"['bc underground hip hop', 'canadian hip hop']",Hip-hop
22043,SoMo,0.17775,0.6273749999999999,219992.75,0.690875,0.00683982625,0.1888875,-5.496249999999999,0.0510375,125.93662500000002,0.459375,56.375,3,1,16,"['dance pop', 'deep pop r&b', 'pop', 'post-teen pop', 'r&b']",EDM
22045,Soccer Mommy,0.122,0.652,194009.0,0.669,0.00039,0.1689999999999999,-7.7970000000000015,0.0262,115.047,0.769,59.0,11,0,2,"['art pop', 'electropop', 'indie folk', 'indie pop', 'indie rock', 'small room']",Indie
22046,Social Distortion,0.0154931243181818,0.3388181818181817,231376.06818181815,0.9404772727272728,0.029941225,0.2201772727272728,-6.453022727272727,0.0632636363636363,153.40924999999996,0.4313500000000003,38.38636363636363,1,1,88,"['punk', ""punk 'n' roll"", 'skate punk', 'socal pop punk']",Pop
22047,Social House,0.2446571428571429,0.6047142857142856,184864.8571428572,0.6927142857142857,0.0,0.1023142857142857,-5.7184285714285705,0.1801571428571429,135.45014285714285,0.6341428571428571,72.85714285714286,8,1,7,['pop'],Pop
22048,Socialburn,5.11e-05,0.5670000000000001,193867.0,0.913,0.000398,0.113,-5.22,0.0581,129.799,0.625,38.0,9,0,2,"['grunge pop', 'post-grunge']",Pop
22051,Soda Stereo,0.1356814169230769,0.5756000000000004,267011.55384615384,0.7729230769230774,0.1396931615384614,0.2812523076923076,-6.6180153846153935,0.0438353846153846,116.87496923076928,0.5641123076923074,49.96923076923078,4,1,130,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']",Rock
22052,Sodagreen,0.775,0.527,273573.0,0.522,0.0,0.0847,-9.29,0.0314,132.066,0.272,59.0,2,1,2,"['c-pop', 'chinese indie', 'mandopop']",Indie
22053,Sodom,0.0001376233333333,0.226,348426.66666666674,0.8763333333333333,0.5023000000000001,0.2038333333333333,-12.197333333333331,0.0517333333333333,137.51833333333337,0.3283333333333333,41.333333333333336,4,1,6,"['black thrash', 'crossover thrash', 'death metal', 'deathrash', 'german metal', 'german thrash metal', 'hard rock', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",Metal
22055,Sofi Tukker,0.115,0.727125,218805.25,0.7802499999999999,0.1771329499999999,0.164825,-6.6320000000000014,0.087225,111.755625,0.464375,66.25,4,1,8,['electropop'],Pop
22056,Sofia,0.423,0.655,52867.0,0.789,0.0,0.13,-3.995,0.0489,92.968,0.66,66.0,4,1,2,"['post-teen pop', 'social media pop']",Pop
22057,Sofia Carson,0.07292,0.6209166666666667,195964.16666666663,0.7979999999999999,2.494083333333333e-05,0.3403666666666667,-5.428583333333332,0.1160166666666666,137.18424999999996,0.5519166666666665,62.91666666666666,6,0,12,"['post-teen pop', 'social media pop']",Pop
22061,Sofia Karlberg,0.519,0.54,190250.0,0.499,0.0,0.157,-8.73,0.0544,120.055,0.316,66.0,2,0,2,['viral pop'],Pop
22064,Sofia Reyes,0.1395,0.7406666666666667,198510.0,0.7829999999999999,1.1333333333333334e-06,0.19395,-4.0680000000000005,0.0637833333333333,125.14966666666668,0.7713333333333332,50.33333333333334,9,0,6,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",EDM
22071,Soft Cell,0.3373999999999999,0.560625,306875.0,0.5600625,0.0006134412499999,0.3052875,-10.366375000000003,0.0855874999999999,139.45343749999998,0.575625,36.125,5,1,32,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",EDM
